Organisation ID,Name,Organisation type,Size of Organisation,Twitter,Website,Logo file,Site ID,Latitude,Longitude,Address ID,Street Address,Postcode,Region,Country,Location
8443029a-9c4e-940f-f949-e89839a5f82b,Desfile,,,,,,da13c0e7-9042-61dc-aed2-755d0c52b74d,20.8205,-102.760109,3e91564d-fc2d-1699-41b0-0a66d0db1932,16 de septiembre,47600,Jalisco,Mexico,Tepatitlan jalisco mexico
61c0b497-b358-b154-ab72-dc10258bf543,Belfast Metropolitan College,academia-and-research,over-1000 people,e3_belfastmet,www.belfastmet.ac.uk,original.JPG?1391704557,e3dd0b6b-aece-03bb-f877-c1924885a16b,54.597267,-5.981991,7126230e-6085-4ca4-217a-940fd99dacca,e3 Springfield Road,BT12 7DU,Antrim,United Kingdom,Belfast
4d0befeb-065e-ef26-5b1e-3441ae76bd7b,PeerAbove,,,,,,2430c2eb-aa46-d15f-1687-1ce4728e8877,51.621126,-0.313723,39678039-20bf-817a-e544-fc1211f952de,30 Eaton Close,Ha73bt,Middlesex,United Kingdom,Stanmore
e79c11cf-cbc4-33b4-98af-fd6ab2ee8c79,iNetwork,government-and-public-sector,6-10 people,theinetwork,www.i-network.org.uk,original.jpg?1412799574,3660c08e-8c99-5bd2-787f-c21b81fc8556,53.490089,-2.094258,6b99fd50-0be0-04d1-e66e-551d76194f5f,"Tameside council offices, wellington road",ol66dl,Greater Manchester,United Kingdom,ashton under lyne
3756db1a-c4a9-6cbf-cd12-46f721df61b6,Drop In Eures,government-and-public-sector,6-10 people,EURESjob,,,b7f429bb-0064-55c7-bfcc-936f86910a59,65.201468,4.141846,2393bd0a-81e0-ce31-1e49-2eedc195b064,Joseph II 27,B-1050,Belgium,Belgium,Brussels
f8bbb991-2f33-488b-0bb8-34cb40dcde0b,CTIC Foundation,academia-and-research,51-100 people,fundacionctic,www.fundacionctic.org,original.jpg?1380794523,08255af9-1dcc-7a98-613b-86c47bbce339,43.521419,-5.610023,562052de-2e71-480f-8b93-2de1db3a787d,Ada Byron 39,33203,Asturias,Spain,Gijon
fc7c1641-538c-a1fb-ab7f-a4e7d0618da9,ThoughtOut Project,academia-and-research,0-5 people,thoughtoutwords,thoughtoutproject.com,,3b20f6b8-39c4-2cb2-3e0d-6fbe8b9d86fc,52.621028,1.240382,fbf429b9-971b-dd40-bf7a-37c79f098d6b,University of East Anglia,NR4 7TJ,Norfolk,United Kingdom,Norwich
f5b3d18b-b1eb-ee9c-da4a-2cc2a2f32b20,Creating 010,academia-and-research,11-25 people,creating010,creating010.com,original.png?1385151487,7b524edd-6b0f-01fe-81fb-8ae481469782,51.917273,4.484804,c4f6138b-6f9e-b490-7d08-5fe8716cdd98,Wijnhaven 99,3011WN,,Netherlands,Rotterdam
d6d61d39-2c1d-5aa0-f3aa-45fb80543710,CIRASTI,,,,,,,,,,,,,,
6469ca6e-49ca-5ae9-9394-a29c956ac86c,Fundacio i2CAT,academia-and-research,51-100 people,i2CAT,en,original.jpg?1404375987,554b7a67-9eb6-ca3a-400b-8e0dc66b53a0,41.387165,2.111937,d186cbbf-d265-5b63-b46c-4a178d8e9e8d," Gran Capita, 2-4; edifici Nexus I, 2a planta",8034,Catalonia,Spain,Barcelona
ea3a8883-4ae1-b955-42e4-eaee1950e2b2,Call for team,,,,,,,,,,,,,,
bc2402ae-bbcb-91ca-27eb-b53eb17e26ec,IDA,business,0-5 people,,www.innovativedesign.fr,original.jpg?1413389346,61009ac1-4393-de1b-9388-59b85a514125,48.831538,2.338429,a8d103a0-42e2-ca44-225b-a3a70a9484a1,9 rue Dareau,75014,,France,Paris
6b6cb7a2-d59a-dc7a-3ccd-6212fc4f6bda,Apio s.r.l.,business,11-25 people,Apio_1,www.apio.cc,original.png?1415564667,4d476b01-d74e-333e-981d-507b14b6a48b,43.589437,13.518001,d403e5aa-d6fd-d2bd-282a-fcee8c16c4c5,Via Brecce Bianche 7,60131,Marche,Italy,Ancona
7117f91c-004f-9728-a482-9adab57dc929,Geotec group,academia-and-research,11-25 people,,geotec.uji.es,,cfe6b58a-fdfa-5224-8866-1b82fd22ad6b,39.993693,-0.073342,81a12b7d-bfe6-ec34-528f-af67de39e116,n,12071,,Spain,Castellon
2272fa86-f748-fadd-160f-6b54c982dbdb,Invest Northern Ireland,,,,,,f2fd5f5e-1ffa-3f82-8d0b-2c659bbd8f96,54.594963,-5.931211,3c4b5f51-aa0d-f420-268f-f74641ca1966,Bedford Street,BT2 7ES,Antrim,United Kingdom,Belfast
454b5e5f-5201-dd0f-6292-ac9dd68c1226,Informatique Libre . Coop'Alpha,business,0-5 people,,,,ccef8bb8-93a7-69db-2d7d-50e53274a1f7,44.874408,-0.519688,c6c1e621-1060-1700-6f36-2924640666bf,avenue de la Liberation,,Gironde,France,lormont
e2cc27c1-2629-cef2-54eb-7b0da9685473,Tiles & Architectural Ceramics Society (TACS),grass-roots-organization-or-community-network,0-5 people,tilesocorguk,www.tilesoc.org.uk,original.gif?1383842538,00d6f0ef-2352-a06b-8ee9-d81457754e1f,53.022864,-2.177997,2e88fdaa-f5db-b30a-253b-a37ad8b7368a,Bethesda Street,ST13 DW,,United Kingdom,Stoke-On-Trent
ca853bf7-660b-f321-407d-7532121212bc,Edgeryders,social-enterprise-charity-or-foundation,0-5 people,edgeryders,edgeryders.eu,original.jpg?1412614018,541ce07c-2bb5-01c6-83de-b5ad6d8761de,52.435921,-1.422729,a2c287fb-fc9a-867a-ea4f-107ed27caf9f,The Apex 2 Sheriffs Orchard,CV1 3PP,,United Kingdom,Coventry
9869ecda-0040-4fc9-f5e4-0455a2ffea78,Ministerie van Binnenlandse Zaken,government-and-public-sector,over-1000 people,opendataNL,data.overheid.nl,original.png?1408354079,3fa44d69-c6f4-2c07-9c15-1d78ac01ab7c,52.079242,4.321782,58aa74e3-805d-dad2-6fab-8a4178a6786c,Turfmarkt 147,2511DP,,Netherlands,Den Haag
db2ac1d6-7031-cc58-97c7-17d5739e4c0e,Baffle Djs,academia-and-research,0-5 people,twitter.com,www.baffledjs.com,original.jpg?1446740991,2753428a-c9e4-8579-3ee5-a020d2f01194,43.260714,-2.945736,127e1755-e6cd-a1d0-b350-5d9927a121cb,"Gordoniz, 41, interior, bajo",48012,Bizkaia,Spain,Bilbao
307c7d05-335b-922f-00b2-2f772b626b8e,secouezlecours.fr,grass-roots-organization-or-community-network,0-5 people,jeffakakaneda,,original.png?1414492055,88f5242c-a1cf-3098-c4e1-bdc77c080f42,50.621016,3.042741,9c1b50ae-ae92-0dc2-d9b4-1505be951adf,"17, cite d'Iena - 203, rue d'Iena",59000,,France,Lille
1bef4dff-5b8b-cc71-e6d1-bc5708a7dd67,KODIME Ltd,business,6-10 people,mobmarketing,kodime.com,original.png?1426082156,c2c19653-c430-d59c-9309-668b33500ed2,51.240426,-0.559616,f7ebee27-12d3-cf33-130e-3e0041310801,8 North Street,GU1 4AF,Surrey,United Kingdom,Guildford
9594462d-4f6d-2eee-753c-1c25348c2963,Citilab,social-enterprise-charity-or-foundation,11-25 people,https:,www.citilab.eu,,0172e18d-7a46-2289-6a9f-9644846b70c5,41.359513,2.061675,810dd7bc-76b0-7058-67a5-eeebc0aad169,n,8940,Catalonia,Spain,Cornella de Llobregat
8f581142-b159-edde-e2e1-ed39fb5e0f7c,Open Democracy,academia-and-research,6-10 people,opendemocracy,www.opendemocracy.net,,cef18021-2244-4672-a175-3f389ce0fcf3,51.54676,-0.074482,6f211b23-728b-1ef0-bb8a-5ae11a29fa43,Ashwin Street,,,United Kingdom,London
509b7db1-327d-9d3d-181a-f5438d81038c,Magenta srl,business,6-10 people,,www.magentalab.it,original.png?1413282965,1ef981be-6217-f553-07a5-c9462acd367a,43.789181,11.227695,508b5c44-9e9b-1d5a-387c-3289a9f62f8f,Via Bernardo Pasquini 6,50127,Non-U.S. resident,Italy,Firenze
71646a1e-6f57-cea0-cac7-15f8c251ad2f,Giving Opportunity,social-enterprise-charity-or-foundation,0-5 people,,,,87de0caa-a1e9-efb4-0a77-ebf3fb1e4156,50.832468,-0.420509,e7fff283-4a1c-21b7-f2ed-3dc7cac0041e,49A Shelby Road,bn13 2tr,West Sussex,United Kingdom,Worthing
41949c5b-bfc7-c38e-bdad-a03145f6178c,Institut Mines Telecom,,,,,,,,,,,,,,
53ff3cf7-0ea4-1197-02fb-a3f6e214461e,OECD,,,,,,b47666be-76e7-d574-3727-23200cbe9fa7,48.861424,2.269356,b42b6aa9-0c8f-43e2-ba53-7f9ae3b566d8,2 rue Andre Pascal,75016,,France,Paris
af4c0702-5a90-f573-5987-0dbb825e3d37,Draft,business,0-5 people,draftateliers,www.ateliers-draft.com,original.png?1413304050,121ff2fe-4ab0-de3f-7445-614510d04f21,48.888229,2.362491,5cc33f1b-2029-35b9-88c9-9f9b20412bbb,12 esplanade nathalie sarraute,75018,,France,paris
6ba84a05-67fa-fb36-939f-12f9e676f6c6,Afdeling Buitengewone Zaken,business,0-5 people,AfBuZa,www.afdelingbuitengewonezaken.nl,original.jpg?1439221535,ee1a1766-7eaa-ca91-d6ab-490207bf76fa,51.907889,4.447961,03b7f18e-4a68-a409-fd2e-0dfd68b7c482,Voorhaven 19b,3025HD,Zuid-Holland,Netherlands,Rotterdam
c0c59c19-e914-1057-07b3-b5ecac359438,Prosperity Initiative in Kosovo,grass-roots-organization-or-community-network,11-25 people,ProsperityInKs,www.pi-ks.org,original.png?1405690005,9bea0420-e239-eef9-912f-e8cdc9e4e3ed,42.666281,21.203613,5ffcf2e9-242e-dc15-dc0c-dfe2037ec910,Rr. Eduard Lir Nr.10,10000,Republic of Kosovo,Albania,Prishtina
a00b58f7-e800-b483-2f7e-b7c383cdb1d4,The Jagiellonian Club,academia-and-research,11-25 people,klubjagiellonsk,www.kj.org.pl,original.jpg?1411757855,49beb408-e09d-3310-58e0-0fe958ba20c8,50.062539,19.936044,39a6ebc1-b626-b26f-27ad-21a65dc4fcec,Rynek Gowny 34,31-010,Malopolska,Poland,Cracow
84841c5d-dec0-6543-5e02-cd56241fbb38,eNovation4D Ltd,business,0-5 people,smilingharsha,enovation4d.co.uk,original.jpg?1399198399,0b3aff83-5fd9-f0f1-682d-7d83d3464b33,51.26745,1.06673,a041027c-7e28-0431-ff03-339fe672839f,19 Scott Avenue,CT1 3RU,#NAME?,United Kingdom,Canterbury
bb137466-04ad-fe4a-cc1d-5d8fe30d49c8,NOISE Festival,social-enterprise-charity-or-foundation,6-10 people,NOISEfestival,,original.jpg?1418905982,d126b949-6414-0448-4540-bd027dd338cb,53.482802,-2.234023,67711a5f-0405-323b-49b2-9d25b8df9389,1B Stevenson Square,M1 1DN,,United Kingdom,Manchester
976b2f27-f983-b22c-f87c-68eb43a669f6,Babele,social-enterprise-charity-or-foundation,0-5 people,Babele_co,www.babele.co,original.png?1386869778,18b6469b-38ce-1ac1-29b6-5c96030abbcc,44.429275,26.10137,d79c6ce6-3ffe-b8ea-a379-e35734c6a6a5,"Str Halelor, nr 5",30118,,Romania,Bucharest
0a544b92-6e9e-673a-f61f-adf110fb00b3,Open P2P Design,business,0-5 people,openp2pdesign,www.openp2pdesign.org,original.png?1382003075,abee0505-bb00-2285-b043-7dfcbeef1337,45.409749,9.136301,e2b39729-2eeb-04ba-9696-48b748fc0cba,Via Matteotti 14,20090,Milano,Italy,Assago
dab9be8a-2313-c3c9-4421-1cc8b1ac0dc5,Dialogic,,,,,,4880b772-8282-1253-2d28-689b5e684e3f,52.09831,5.125206,f023c2b7-d601-7b58-36ff-a2fe10281fe1,Hooghiemstraplein 33-36,3513 AM,Utrecht,Netherlands,Utrecht
c7d62a68-9acb-69c1-76ae-0ddbecb6c1df,Common Futures,business,0-5 people,commonfutrs,www.commonfutures.eu,,bb03f6ae-6e49-be0e-2502-93d0278ea9ea,51.857727,0.962332,9b19b4f1-434e-214a-40ce-c899e77cc0a0,Sandford Close,CO79NP,Essex,United Kingdom,Colchester
4acb2163-b071-7d3e-71dc-3c64bba6d0d7,upnext.nl,social-enterprise-charity-or-foundation,0-5 people,pieterhaasnoot,www.upnext.nl,original.png?1408353465,e190b396-7ea6-7b13-6490-2d8884cf506e,52.375,4.880952,eff58343-8fbb-35e6-aae4-b63b35b7eef0,Tweede Leliedwarsstraat 22,1015 TC,,Netherlands,Amsterdam
b2bba255-f9c7-fee6-b120-5783b393b6b2,HappiCity,,,,,,83a52fbc-d88f-3285-abf7-a5134ad96f2b,51.461516,-2.590628,eff4ccfc-1173-2bb2-bf08-b9006282a215,77 Stokes Croft,BS1 3RD,,United Kingdom,Bristol
affe2818-067f-02a0-d36d-65854e6dfe17,lombasdia,grass-roots-organization-or-community-network,0-5 people,,,,101e0393-0634-a54a-23ba-52fe9fb0f148,39.97712,-2.592773,d3ebe338-1d9c-e3e3-6111-61976293454f,"rio alberche, 4 estudio 5",28229,madrid,Spain,villanueva del pardillo
436e0c9f-3185-a85d-fdf5-806659d9ab98,Whitstable Umbrella Community Support Centre,social-enterprise-charity-or-foundation,0-5 people,umbrellacentre,,,81719dd0-5787-229d-9c9c-0c9a971ad1bb,51.356387,1.024218,410d82a7-21fe-87f1-571c-ec001fea9a6c,Oxford Street,CT5 1DD,kent,United Kingdom,Whitstable
e0cd5fa6-bb61-681c-4078-ccd7c08361e5,iMinds,,,,,,,,,,,,,,
d594e98b-4c89-6a78-5f45-618174ad6fd7,adam,,,,,,fdf480dd-73d8-c7d3-dfc3-34d9a9597027,51.581052,-0.107728,8bc91cbd-5c4f-868a-1308-f60b8590ebed,10 smith street,ECA 1DE,Yes,United Kingdom,London
96d9c218-621b-6dfd-e255-8b246390cd0a,CodeTheCity,grass-roots-organization-or-community-network,0-5 people,codethecity,codethecity.org.uk,,7f4e4009-b6ed-5a67-57e1-45051efb7bcc,57.165233,-2.103882,aca32835-27b7-aa96-1d47-bd31818aabfb,Meston Walk,,UK,United Kingdom,Aberdeen
70d1721f-2d3b-d45b-c68e-fa69632e99a0,Open Food Facts,grass-roots-organization-or-community-network,0-5 people,OpenFoodFacts,openfoodfacts.org,original.png?1412430490,072ce439-97b0-96a2-cf57-497208e6b98f,48.807955,2.464969,2cee3a03-1d5d-24e6-d70a-61962953b53a,21 rue des Iles,94100,,France,Saint-Maur des Fosses
6b4c3d08-32e1-6457-841c-5e2ed2cd1472,Building Change Trust,social-enterprise-charity-or-foundation,0-5 people,changetrust,www.buildingchangetrust.org,original.jpg?1393580527,9d74f861-72b9-9744-e36c-1b238603185b,54.597102,-5.939672,56c356cc-5eed-bf2b-909d-bc3f686ddd45,"Community House, Citylink Business Park, Albert Street",BT12 4HQ,Northern Ireland,United Kingdom,Belfast
ec6f5ab7-e627-e188-a84b-b05e4556433c,ecotastic,business,0-5 people,ecotasticde,en,original.png?1404819588,05da5a4f-e906-f67d-a8c8-7703a2b66bb7,52.500222,13.359128,f9fbd036-1ee5-0b9a-40a7-96222198ad8c,Kurfurstenstrae 141,10785,Berlin,Germany,Berlin
fcb7058a-761d-f18d-9b99-6af092aef6f9,Framasoft,grass-roots-organization-or-community-network,26-50 people,framasoft,framasoft.org,original.png?1413185827,3a8be10d-5a36-930f-e7ee-edffc93bdb7e,45.751706,4.842425,9b864892-a43e-45bd-fd78-aed0f140b532,10bis rue Jangot,69007,,France,Lyon
c1ffaaf1-eb1b-2236-b137-0fd8b3ead82c,SocialFare | Center for Social Innovation,social-enterprise-charity-or-foundation,6-10 people,SocialFareCSI,www.socialfare.org,original.jpg?1409230269,6ece8b8f-723e-3c7e-5547-b6d33ee5681c,45.071581,7.672577,9bb55eb1-1416-2c80-8247-9d0c33c22acf,Corso Palestro 14,10122,Piemonte,Italy,Torino
685b5065-9c9c-d609-bebe-979e2b14cf36,TAGES,business,0-5 people,wwwtagesbiz,www.tages.biz,original.jpg?1379282681,6af01f85-2838-ea73-c32c-6bacd9b3abaf,41.135066,29.050748,dc31b395-0cfe-32d9-787b-91c41fbfec9d,Sumer Korusu Yeni Camlik Evleri 3 Tarabya,34457,Turkey,Turkey,Istanbul
b35c18b1-9786-7169-a74a-9f6995978df4,UTPM,,26-50 people,,,,5065a800-506a-005f-1366-da1a0d79b25c,48.874271,2.324352,4363f8f4-6212-3ceb-ce41-9586188ac837,86 BD HAUSSMANN,75008,IDF,France,PARIS
e4d75fce-e35c-b9a4-737e-9832d6662512,Metamatter,business,0-5 people,metamatterNL,www.metamatter.nl,original.png?1408371489,f4b7eb9b-a07a-06c5-04f8-c812ac0da06c,53.230763,6.467328,2bf86bf5-6736-6f6c-04c9-6ada98ee7c18,Weersterweg 12,9832 TE,Groningen,Netherlands,Den Horn
d4b5e5e5-89f9-0c74-55d6-21cc383fc94b,City of Vienna,government-and-public-sector,over-1000 people,ogdwien,open.wien.at,original.jpg?1385504161,c8ed537f-ef9a-c3e8-03da-b44d2bfa4612,48.210666,16.359153,0ffe6927-fa5f-5c04-5cff-6bfb0b3a9318,Rathausplatz,1010,,Austria,Vienna
9986b3b3-c0a9-1231-63d4-35e2c7e34743,Istat - Italian National Institute of Statistics,government-and-public-sector,over-1000 people,istat_it,www.istat.it,original.tif?1411121023,97cfd03e-68cb-e8e9-afa1-bdae1118f082,41.899099,12.495596,1313617a-f5e9-8ba4-334c-cabcaa8d263a,"Via Cesare Balbo, 16",184,,Italy,Rome
d4f34358-ab4f-abfc-205c-11e668214d16,NordicDEi,business,6-10 people,nordicdei,www.nordicdei.org,original.jpg?1412331571,15ab9c2c-573c-391c-7c80-51dbd7295938,55.711598,13.216117,b5fabf58-688b-1c3c-c2e7-69aedfda68ba,Scheelevagen 15A,221 00,,Sweden,Lund
2d872a38-2f70-5eeb-71a8-e0fa07a127e1,GitHub,business,101-500 people,github,www.github.com,original.jpg?1384802708,f68e0619-4430-8774-5e6d-22ee8e3b7d1a,37.782201,-122.391482,309cda3c-8fc7-d8ea-3bb0-e327cf6c70a3,275 Brannan St.,,California,United States,San Francisco
833722ca-76a9-a7f5-ebca-e329253620a0,Sigma Orionis,academia-and-research,11-25 people,RogerTorrenti,www.sigma-orionis.com,original.jpg?1379325263,615f49d5-ac52-c491-75b0-b94cfb9f2849,43.623647,7.044967,44e01829-0db6-6865-9540-aba323001028,1240 route des dolines,6560,,France,Valbonne Sophia Antipolis
ee1b9d99-b687-c3a8-ad3f-d9baca91b289,Geometry Dash,business,6-10 people,,,,f50e0ce0-3c3e-8e53-85d4-42a57628dd96,63.692032,22.694685,385c895f-2224-ffab-be51-8ff07364d7fd,india,,,United Kingdom,london
5c3f9211-2704-0dcf-3086-619c397ee73b,deeliva,business,0-5 people,,www.deeliva.com,original.JPG?1412615006,2ac42c38-4cd4-45e9-1f8a-3aed99b61bd4,50.111589,8.700139,b218221e-e9ae-3fa1-26ea-6453aca8aa5f,Ostendstrasse 54,60314,Hesse,Germany,Frankfurt
fc83fe87-2197-707a-ad16-140eb69f0d52,Neighbours Can Help Ltd,social-enterprise-charity-or-foundation,0-5 people,NeighbrsCanHelp,www.neighbourscanhelp.org.uk,,f62f13f0-3efb-7f96-ec42-ed5b17d96d7a,54.007769,-1.274414,648ebce0-0e87-ec7c-b17b-f7f61093eb91,"O Build 4 Growth Ltd, 7 Brompton Road",S9 2PA,South Yorkshire,United Kingdom,Sheffield
5317e19a-8184-40f6-e0ea-2118a2c58792,Locales Fiestas Privadas Barcelona,business,0-5 people,,www.localesfiestasprivadasbarcelona.com,original.png?1450286506,6b8d1d05-bcfe-c0ff-3feb-672b22821c54,41.705729,2.548828,88dfefaf-6fb8-f855-0e87-3d016bd0bee1,"Carrer Matanzas, 22, Local B",8027,Cataluna,Spain,Barcelona
148c32ec-2c10-d2a0-dfb4-35499104eda1,VIVES,academia-and-research,501-1000 people,,www.vives.be,,32fb8276-1389-8131-329c-820b6d5aa1d4,50.805776,3.285317,aa155f74-963a-a361-a866-5e052e061ee4,Doorniksesteenweg 145,8500,West-Vlaandere,Belgium,Kortrijk
ffc70d1b-3e71-023b-5373-581c4ee420c6,Open Ministry,grass-roots-organization-or-community-network,0-5 people,Open_Ministry,openministry.info,original.png?1381583932,15c130e7-a09e-3ac7-7f4b-c45947c17070,60.175011,24.921026,a1d25b68-be0c-14fa-ca20-127828e8b3eb,Caloniuksenkatu 10 D 67,100,Uusimaa,Finland,Helsinki
e839610f-852f-7bfa-c007-585cfa09739e,Fab Lab Barcelona,social-enterprise-charity-or-foundation,6-10 people,fablabbcn,www.fablabbcn.org,original.jpg?1393932253,9bd355fc-9f5f-e8f4-8c4c-8018b634222c,41.396723,2.194455,dec21d61-d8de-2899-7c1f-ccda68fdabd0,Pujades 102,8005,Catalonia,Spain,Barcelona
464fabeb-a38b-c0b7-9907-9b4732c2effd,CREATE-IT applied research,academia-and-research,26-50 people,,create-it.hva.nl,,6d4e5f80-c984-8a69-b71e-8513b4d21c8b,52.359851,4.909494,70aa9623-bee9-228a-e113-b42a1e906553,Rhijnspoorplein 1,,,Netherlands,Amsterdam
636a6a32-3664-9df0-982f-c7575d8d5923,Terragon Co-creation Solutions,business,11-25 people,,terragon.nl,original.jpg?1399372669,640a1c55-9689-e70b-7a53-cd0fe03a28bb,52.37026,4.777236,6698c0a5-332f-e9f1-0de2-f2ab0cab266d,Osdorperweg 665,1067SV,North Holland,Netherlands,Amsterdam
fb30ef61-665e-6747-4fad-ca1174969fc7,Fundacion Cibervoluntarios,,,,,,45b9deef-f897-58fd-1113-a9e102b43bb4,40.111689,-3.383789,69a65f49-96bd-0ed4-4a56-901861da3a51, Soria 9,28005,Madrid,Spain,Madrid
5d8d0fd2-f4d9-9cee-1b91-82847e260a09,European Centre for Women and Technology - ECWT,social-enterprise-charity-or-foundation,11-25 people,w4techEU,www.womenandtechnology.eu,original.jpg?1383888060,2e9f6705-3d47-498d-fa25-ad3aee0c58df,59.743833,10.193475,1188cff2-d485-5729-338f-cbea51c6fcae,Grnland 58,3057,Buskerud,Norway,Drammen
60c74fc0-3bb2-bb11-67de-b98a63af7785,East Cleveland Online,social-enterprise-charity-or-foundation,0-5 people,ec0l,ecol.org.uk,,82ee83ee-ff7c-bd91-4315-004c7dc83b92,54.568168,-0.950854,6c2b801e-9993-3e84-7968-ab5f7842bef7,Linden Road,TS12 2SJ,East Cleveland,United Kingdom,Brotton
d12c8fa8-89ea-3d99-c8a2-3d88aa400a5d,Studios Singuliers,academia-and-research,0-5 people,stdsinguliers,www.studios-singuliers.fr,original.png?1413991516,3f7acd99-44c4-31e7-2a43-d8599a11af5e,48.893938,2.354305,a12df409-9ab4-5655-cfd3-0f7b647f40ad,46 rue Rene Clair,75892,Paris,France,75018
36bd28f0-7cf8-4875-9523-387a8d4ad774,CAPFERF,,,,,,eb1ed119-481c-ceda-ae92-21c92f033002,48.916916,2.36603,fd798030-0eb8-52ad-5941-06fc40c19157,10 rue Cristino Garcia,93210,Ille de France,France,La Plaine Saint-Denis
032a14f5-5f60-07ef-15df-2e2caaa4d5dc,Asociacion Descubre la Electronica Orientada a Objetos,social-enterprise-charity-or-foundation,0-5 people,EooDescubre,,,08e7c32d-f3fb-1603-d2b3-33e13ed672f8,40.178873,-3.735352,3c23d55e-2888-516a-efd4-186677df3d44, Juan Alvarez Mendizabal 58  2 B,28008,Comunidad de Madrid,Spain,Madrid
d561b1c7-258c-1eb2-9f84-5ba06dcf5310,Humania,social-enterprise-charity-or-foundation,0-5 people,,humania.hu,original.jpg?1423836036,8dad4711-f0d3-f40a-f85e-51ef179ef0fc,47.433197,19.075999,1c14c505-587a-b9af-f4a9-7571ac01adbc,c,1215,Budapest vagy Pest,Hungary,Budapest
38ccc829-7297-44b9-029b-1831aa6343a7,Time2Trace,business,0-5 people,Time2Trace,www.time2trace.com,,928b453b-13b9-b041-c701-fb54be008473,51.022343,4.48391,0fdeff19-3fd8-17dd-3222-4d1c90eb69a9,Hanswijkstraat 6 b1,2800,,Belgium,Mechelen
e34dbe33-283c-c21e-22d5-cfa6c4fdaf09,Toromorrow Lab,business,51-100 people,,www.tomorrowlab.com,,1424b6a6-d7f7-ca73-f40d-d46ee7dd553c,50.909229,4.386176,2017d342-d6b0-5aef-5a28-3a86604e93d0,Indringingsweg 1,1800,,Belgium,Vilvoorde
e78bafe5-6cf5-97e7-30e5-37534e78a330,Cleanap,grass-roots-organization-or-community-network,6-10 people,_cleanap,www.cleanap.org,original.jpg?1461528391,1b5a3c80-5101-7173-8eb0-5cbf6f20e249,40.85194,14.238944,75781dd1-e7a3-79ce-77a1-b27207a7fedd,via Salvator Rosa,80100,Campania,Italy,Napoli
68fa1c5e-b13e-f482-eb9b-e065c583b84e,tlapan conseil et creation,business,0-5 people,,tlapan.jimbo.com,original.gif?1412938744,19e875a6-22e5-ea11-c75b-ebf536abfa96,43.508573,-1.501106,98633582-310b-2b89-f671-f00823a801b7,31 rue henri reneric,64600,Aquitaine,France,Anglet
d03d49aa-bcf8-32ba-dd09-ed832daf66da,Attendal -,business,0-5 people,attendal,www.attendal.com,original.jpg?1386435857,0551e57d-8ca6-5bbd-9c91-0534e0b9dab0,39.465959,-6.379382,be1488c4-4ca9-c06c-3e9c-63ff734d3585,Plaza Noruega 5,10005,Caceres,Spain,Caceres
f6ef845c-16d0-c5af-c66c-f2e935ee7cc7,FUNDECYT-PCTEX,government-and-public-sector,26-50 people,FundecytPCTEX,,original.jpg?1395748480,b665fc90-199f-e8bd-eff1-c05f8a7c9f62,39.453161,-6.38855,7bd8417c-5f86-b02f-5bec-6430614d1ba4,n Edificio Embarcadero,10005,Extremadura,Spain,Caceres
7f770300-8928-a3e6-0a3b-c3d6af57c409,Crowdpolicy,business,11-25 people,,www.crowdpolicy.com,original.docx?1413624955,0c86b6ab-565b-dbca-78b7-aaa1191bcb4d,37.978191,23.725849,a873d46d-f982-bbd6-809a-1f60fd1a4a2d,Protogenous 5,10554,Attika,Greece,Athens
c0d5f781-a559-7b71-0f98-57022ea09765,Associacao para a Economia Civica Portugal,grass-roots-organization-or-community-network,0-5 people,iecivica,www.ieconomiacivica.org,original.png?1445186394,d8116c8a-10b9-0262-39e0-0288f22f3671,38.724442,-9.160731,1802066f-9c62-7710-eddb-19256527af48,"Av. Duarte Pacheco, 26",1140-122,Lisboa,Portugal,Lisboa
d9cb648e-dbf6-942e-4761-cf5a7aa437b9,OpenSensors.io,,,,,,77b73e2e-672b-11bc-2e0d-39336a63701e,51.522321,-0.08345,6655efdc-2bd4-4a8b-adc1-b7304d5c9ce5,65 Clifton Street,EC2A 4JE,London,United Kingdom,London
a6e0410f-2f67-667f-af17-e14fa42ca3c8,Kolba,government-and-public-sector,0-5 people,KolbaLab,www.kolba.am,original.jpg?1407392850,bc60fbd4-0772-dfdc-f9a8-39aae4f59973,40.175551,44.5118,f002596e-4328-7e51-da3a-35b9940fa1e2,14 Petros Adamyan Street,,,Armenia,Yerevan
52538331-8fd3-51a3-bb5f-6d65f6e64a5b,The Centre for Internet and Society,academia-and-research,11-25 people,cis_india,www.cis-india.org,original.png?1412678256,413990d4-d4cb-6dd5-cab4-12d0843490b1,12.964689,77.637591,bbafc4fa-f251-7765-2a62-3807d4e4ae97,"197No. 194, 2nd C Cross, Domlur, 2nd Stage",5600 71,Karnataka,India,Bangalore
